"sample"	"feature"	"value"	"view"
"FD21772908"	"Prevotella_uncl"	4.74784713742826	"bacrep"
"FD21772908"	"Prevotella_veroralis"	1.71702773624355	"bacrep"
"FD21772908"	"Prevotellaceae_uncl"	4.45854133565153	"bacrep"
"FD21772908"	"Proteus_mirabilis"	0	"bacrep"
"FD21772908"	"Proteus_uncl"	0	"bacrep"
"FD21772908"	"Providencia_sp._PROV037"	0	"bacrep"
"FD21772908"	"Pseudomonadota_uncl"	3.19341519695559	"bacrep"
"FD21772908"	"Pseudomonas_aeruginosa"	2.76835796015026	"bacrep"
"FD21772908"	"Pseudomonas_sp._DCB_PUT"	0	"bacrep"
"FD21772908"	"Pseudonocardia_sp._EV170527-09"	0	"bacrep"
"FD21772908"	"Rhodobacter_flavimaris"	0	"bacrep"
"FD21772908"	"Roseovarius_sp._EGI_FJ00037"	0	"bacrep"
"FD21772908"	"Saccharospirillum_mangrovi"	0	"bacrep"
"FD21772908"	"Saezia_sanguinis"	2.83891328271096	"bacrep"
"FD21772908"	"Salmonella_sp._S146_54837"	0	"bacrep"
"FD21772908"	"Segatella_oris"	3.60424045348897	"bacrep"
"FD21772908"	"Segatella_oulorum"	0	"bacrep"
"FD21772908"	"Segatella_salivae"	3.47842920726199	"bacrep"
"FD21772908"	"Segatella_uncl"	2.68523738738821	"bacrep"
"FD21772908"	"Shigella_flexneri"	0	"bacrep"
"FD21772908"	"Sneathia_uncl"	0	"bacrep"
"FD21772908"	"Staphylococcus_aureus"	0	"bacrep"
"FD21772908"	"Staphylococcus_uncl"	0	"bacrep"
"FD21772908"	"Streptococcus_anginosus"	2.37020589166249	"bacrep"
"FD21772908"	"Streptococcus_constellatus"	1.83476596144504	"bacrep"
"FD21772908"	"Streptococcus_infantis"	1.48546538040518	"bacrep"
"FD21772908"	"Streptococcus_intermedius"	0.682062051287419	"bacrep"
"FD21772908"	"Streptococcus_oralis"	0	"bacrep"
"FD21772908"	"Streptococcus_periodonticum"	1.97614438624458	"bacrep"
"FD21772908"	"Streptococcus_pneumoniae"	2.29132599506191	"bacrep"
"FD21772908"	"Streptococcus_sp._SK643"	0	"bacrep"
"FD21772908"	"Streptococcus_sp._SM3"	0	"bacrep"
"FD21772908"	"Streptococcus_uncl"	4.51394982800727	"bacrep"
"FD21772908"	"Uncl_bac"	3.56435090549187	"bacrep"
"FD21772908"	"uncultured_Alloprevotella_sp."	0	"bacrep"
"FD21772908"	"uncultured_Gemella_sp."	0	"bacrep"
"FD21772908"	"uncultured_Haemophilus_sp."	2.10951217475214	"bacrep"
"FD21772908"	"uncultured_Porphyromonas_sp."	1.42961947601806	"bacrep"
"FD21772908"	"uncultured_Prevotella_sp."	2.56744762762981	"bacrep"
"FD21772908"	"Ureaplasma_urealyticum"	1.68668458264023	"bacrep"
"FD21772908"	"Veillonella_sp."	0	"bacrep"
"FD21772908"	"Veillonella_uncl"	2.26295032937172	"bacrep"
"FD21772908"	"Vibrio_parahaemolyticus"	0	"bacrep"
"FD21772908"	"Vibrio_sp._Vb2131"	0	"bacrep"
"FD21772908"	"Wenyingzhuangia_marina"	0	"bacrep"
"FD21772908"	"Xylella_fastidiosa"	0	"bacrep"
"FD21773259"	"Acinetobacter_baumannii"	1.55583379933478	"bacrep"
"FD21773259"	"Aequorivita_sp._609"	0	"bacrep"
"FD21773259"	"Alloprevotella_sp._Lung230"	0	"bacrep"
"FD21773259"	"Alloprevotella_sp._OH1205_COT-284"	0	"bacrep"
"FD21773259"	"Alloprevotella_sp._oral_taxon_473"	2.75185400271052	"bacrep"
"FD21773259"	"Alloprevotella_tannerae"	1.34145679925777	"bacrep"
"FD21773259"	"Alloprevotella_uncl"	1.11583400599429	"bacrep"
"FD21773259"	"Atopobiaceae_uncl"	0	"bacrep"
"FD21773259"	"Bacilli_uncl"	3.23777446741375	"bacrep"
"FD21773259"	"Bacillota_uncl"	2.45877037729117	"bacrep"
"FD21773259"	"Bacillus_sp._CN2"	2.86183509235517	"bacrep"
"FD21773259"	"Bacillus_thuringiensis"	5.12212903953888	"bacrep"
"FD21773259"	"Bacteroidales_uncl"	0	"bacrep"
"FD21773259"	"Bacteroides_uncl"	2.57786716029802	"bacrep"
"FD21773259"	"Chryseobacterium_gambrini"	0	"bacrep"
"FD21773259"	"Clostridium_sp."	0	"bacrep"
"FD21773259"	"Enterobacterales_uncl"	2.37423621584641	"bacrep"
"FD21773259"	"Enterobacteriaceae_uncl"	3.66136882850005	"bacrep"
"FD21773259"	"Enterococcus_faecalis"	0	"bacrep"
"FD21773259"	"Escherichia_coli"	3.23980962034044	"bacrep"
"FD21773259"	"Faecalibaculum_rodentium"	2.84665185697159	"bacrep"
"FD21773259"	"Fusobacterium_uncl"	2.80015908757992	"bacrep"
"FD21773259"	"Fusobacterium_vincentii"	2.29537929461585	"bacrep"
"FD21773259"	"Gammaproteobacteria_uncl"	3.12248611315969	"bacrep"
"FD21773259"	"Gemella_haemolysans"	2.56286290671405	"bacrep"
"FD21773259"	"Gemella_morbillorum"	0	"bacrep"
"FD21773259"	"Gemella_sanguinis"	0	"bacrep"
"FD21773259"	"Gemella_uncl"	2.32927059411947	"bacrep"
"FD21773259"	"Gemelliphila_asaccharolytica"	0	"bacrep"
"FD21773259"	"Haemophilus_influenzae"	2.59653338116191	"bacrep"
"FD21773259"	"Haemophilus_uncl"	3.36835871033975	"bacrep"
"FD21773259"	"Hoylesella_nanceiensis"	0	"bacrep"
"FD21773259"	"Klebsiella_pneumoniae"	4.43413833389369	"bacrep"
"FD21773259"	"Klebsiella_quasipneumoniae"	4.19926599401678	"bacrep"
"FD21773259"	"Lactobacillales_uncl"	0	"bacrep"
"FD21773259"	"Legionella_pneumophila"	2.00411593757975	"bacrep"
"FD21773259"	"Leptospira_interrogans"	0	"bacrep"
"FD21773259"	"Limosilactobacillus_fermentum"	1.61081644500246	"bacrep"
"FD21773259"	"Listeria_monocytogenes"	0	"bacrep"
"FD21773259"	"Luteimonas_terricola"	2.36181196298365	"bacrep"
"FD21773259"	"Metamycoplasma_hominis"	2.9383353255251	"bacrep"
"FD21773259"	"Metamycoplasma_salivarium"	3.47328867250803	"bacrep"
"FD21773259"	"Paracoccus_acridae"	4.88539859313924	"bacrep"
"FD21773259"	"Parasaccharibacter_sp._TMW_2.1884"	3.52812636006649	"bacrep"
"FD21773259"	"Parasedimentitalea_denitrificans"	2.29688326757998	"bacrep"
"FD21773259"	"Parvimonas_micra"	0	"bacrep"
"FD21773259"	"Parvimonas_uncl"	0	"bacrep"
"FD21773259"	"Pasteurellaceae_uncl"	1.90016496057394	"bacrep"
"FD21773259"	"Peptostreptococcus_uncl"	0	"bacrep"
"FD21773259"	"Porphyromonas_endodontalis"	0	"bacrep"
"FD21773259"	"Porphyromonas_uenonis"	0	"bacrep"
"FD21773259"	"Porphyromonas_uncl"	2.4087733641613	"bacrep"
"FD21773259"	"Prevotella_bivia"	0	"bacrep"
"FD21773259"	"Prevotella_corporis"	3.83721976373743	"bacrep"
"FD21773259"	"Prevotella_denticola"	0	"bacrep"
"FD21773259"	"Prevotella_histicola"	2.27005002455437	"bacrep"
"FD21773259"	"Prevotella_intermedia"	0.360249145534084	"bacrep"
"FD21773259"	"Prevotella_jejuni"	0	"bacrep"
"FD21773259"	"Prevotella_melaninogenica"	0	"bacrep"
"FD21773259"	"Prevotella_nigrescens"	1.63190455252957	"bacrep"
"FD21773259"	"Prevotella_pallens"	0	"bacrep"
"FD21773259"	"Prevotella_sp."	0	"bacrep"
"FD21773259"	"Prevotella_uncl"	3.63671372161283	"bacrep"
"FD21773259"	"Prevotella_veroralis"	3.21009931277517	"bacrep"
"FD21773259"	"Prevotellaceae_uncl"	1.38416053560143	"bacrep"
"FD21773259"	"Proteus_mirabilis"	0	"bacrep"
"FD21773259"	"Proteus_uncl"	0.104816402563261	"bacrep"
"FD21773259"	"Providencia_sp._PROV037"	0	"bacrep"
"FD21773259"	"Pseudomonadota_uncl"	3.99374273417469	"bacrep"
"FD21773259"	"Pseudomonas_aeruginosa"	2.95204007716885	"bacrep"
"FD21773259"	"Pseudomonas_sp._DCB_PUT"	0	"bacrep"
"FD21773259"	"Pseudonocardia_sp._EV170527-09"	0	"bacrep"
"FD21773259"	"Rhodobacter_flavimaris"	0	"bacrep"
"FD21773259"	"Roseovarius_sp._EGI_FJ00037"	0	"bacrep"
"FD21773259"	"Saccharospirillum_mangrovi"	0	"bacrep"
"FD21773259"	"Saezia_sanguinis"	2.30218467238827	"bacrep"
"FD21773259"	"Salmonella_sp._S146_54837"	2.16388769154174	"bacrep"
"FD21773259"	"Segatella_oris"	3.23791258726167	"bacrep"
"FD21773259"	"Segatella_oulorum"	0	"bacrep"
"FD21773259"	"Segatella_salivae"	3.14643505336496	"bacrep"
"FD21773259"	"Segatella_uncl"	0	"bacrep"
"FD21773259"	"Shigella_flexneri"	1.33328310958223	"bacrep"
"FD21773259"	"Sneathia_uncl"	2.40937718114189	"bacrep"
"FD21773259"	"Staphylococcus_aureus"	0	"bacrep"
"FD21773259"	"Staphylococcus_uncl"	2.7609209193568	"bacrep"
"FD21773259"	"Streptococcus_anginosus"	0	"bacrep"
"FD21773259"	"Streptococcus_constellatus"	0	"bacrep"
"FD21773259"	"Streptococcus_infantis"	0	"bacrep"
"FD21773259"	"Streptococcus_intermedius"	0	"bacrep"
"FD21773259"	"Streptococcus_oralis"	2.32258728876695	"bacrep"
"FD21773259"	"Streptococcus_periodonticum"	0	"bacrep"
"FD21773259"	"Streptococcus_pneumoniae"	0	"bacrep"
"FD21773259"	"Streptococcus_sp._SK643"	0	"bacrep"
"FD21773259"	"Streptococcus_sp._SM3"	0	"bacrep"
"FD21773259"	"Streptococcus_uncl"	3.84778583349954	"bacrep"
"FD21773259"	"Uncl_bac"	4.34930788951751	"bacrep"
"FD21773259"	"uncultured_Alloprevotella_sp."	0	"bacrep"
"FD21773259"	"uncultured_Gemella_sp."	0	"bacrep"
"FD21773259"	"uncultured_Haemophilus_sp."	3.4080777806693	"bacrep"
"FD21773259"	"uncultured_Porphyromonas_sp."	0	"bacrep"
"FD21773259"	"uncultured_Prevotella_sp."	0	"bacrep"
"FD21773259"	"Ureaplasma_urealyticum"	3.0226305638744	"bacrep"
"FD21773259"	"Veillonella_sp."	0	"bacrep"
"FD21773259"	"Veillonella_uncl"	0	"bacrep"
"FD21773259"	"Vibrio_parahaemolyticus"	0	"bacrep"
"FD21773259"	"Vibrio_sp._Vb2131"	0	"bacrep"
"FD21773259"	"Wenyingzhuangia_marina"	3.7296547125327	"bacrep"
"FD21773259"	"Xylella_fastidiosa"	0	"bacrep"
"FD21773537"	"Acinetobacter_baumannii"	1.51671644513904	"bacrep"
"FD21773537"	"Aequorivita_sp._609"	0.0598079514969649	"bacrep"
"FD21773537"	"Alloprevotella_sp._Lung230"	2.01720258261418	"bacrep"
"FD21773537"	"Alloprevotella_sp._OH1205_COT-284"	2.0232438963324	"bacrep"
"FD21773537"	"Alloprevotella_sp._oral_taxon_473"	2.86217640019291	"bacrep"
"FD21773537"	"Alloprevotella_tannerae"	1.56850701965745	"bacrep"
"FD21773537"	"Alloprevotella_uncl"	2.16650330805434	"bacrep"
"FD21773537"	"Atopobiaceae_uncl"	1.94057759438318	"bacrep"
"FD21773537"	"Bacilli_uncl"	2.61895436412364	"bacrep"
"FD21773537"	"Bacillota_uncl"	2.34998812759764	"bacrep"
"FD21773537"	"Bacillus_sp._CN2"	3.04093418001628	"bacrep"
"FD21773537"	"Bacillus_thuringiensis"	4.07324978711761	"bacrep"
"FD21773537"	"Bacteroidales_uncl"	2.31262660693554	"bacrep"
"FD21773537"	"Bacteroides_uncl"	3.81329016795353	"bacrep"
"FD21773537"	"Chryseobacterium_gambrini"	0	"bacrep"
"FD21773537"	"Clostridium_sp."	0.240960459209129	"bacrep"
"FD21773537"	"Enterobacterales_uncl"	0.618732265367182	"bacrep"
"FD21773537"	"Enterobacteriaceae_uncl"	2.18711512803692	"bacrep"
"FD21773537"	"Enterococcus_faecalis"	0.423632117695007	"bacrep"
"FD21773537"	"Escherichia_coli"	2.79583650066352	"bacrep"
"FD21773537"	"Faecalibaculum_rodentium"	1.68107435263286	"bacrep"
"FD21773537"	"Fusobacterium_uncl"	2.39248252818216	"bacrep"
"FD21773537"	"Fusobacterium_vincentii"	1.86222097069034	"bacrep"
"FD21773537"	"Gammaproteobacteria_uncl"	2.7205492211326	"bacrep"
"FD21773537"	"Gemella_haemolysans"	2.75645060123424	"bacrep"
"FD21773537"	"Gemella_morbillorum"	1.90270846015105	"bacrep"
"FD21773537"	"Gemella_sanguinis"	1.77927928239523	"bacrep"
"FD21773537"	"Gemella_uncl"	2.11522547393017	"bacrep"
"FD21773537"	"Gemelliphila_asaccharolytica"	0.0539221632006973	"bacrep"
"FD21773537"	"Haemophilus_influenzae"	1.88904205336873	"bacrep"
"FD21773537"	"Haemophilus_uncl"	2.30264952116365	"bacrep"
"FD21773537"	"Hoylesella_nanceiensis"	2.93648140970994	"bacrep"
"FD21773537"	"Klebsiella_pneumoniae"	3.49444461853764	"bacrep"
"FD21773537"	"Klebsiella_quasipneumoniae"	3.55038973588985	"bacrep"
"FD21773537"	"Lactobacillales_uncl"	3.30687158868111	"bacrep"
"FD21773537"	"Legionella_pneumophila"	0.290862251658202	"bacrep"
"FD21773537"	"Leptospira_interrogans"	0.317383295234512	"bacrep"
"FD21773537"	"Limosilactobacillus_fermentum"	0.398154527383769	"bacrep"
"FD21773537"	"Listeria_monocytogenes"	0.772015237090117	"bacrep"
"FD21773537"	"Luteimonas_terricola"	1.76967743174721	"bacrep"
"FD21773537"	"Metamycoplasma_hominis"	4.37547235610727	"bacrep"
"FD21773537"	"Metamycoplasma_salivarium"	2.86888170046277	"bacrep"
"FD21773537"	"Paracoccus_acridae"	3.3830990277158	"bacrep"
"FD21773537"	"Parasaccharibacter_sp._TMW_2.1884"	0.771327108705972	"bacrep"
"FD21773537"	"Parasedimentitalea_denitrificans"	2.02840416560384	"bacrep"
"FD21773537"	"Parvimonas_micra"	1.07211042587332	"bacrep"
"FD21773537"	"Parvimonas_uncl"	1.7262442511167	"bacrep"
"FD21773537"	"Pasteurellaceae_uncl"	1.39655149490168	"bacrep"
"FD21773537"	"Peptostreptococcus_uncl"	1.32561567278081	"bacrep"
"FD21773537"	"Porphyromonas_endodontalis"	0	"bacrep"
"FD21773537"	"Porphyromonas_uenonis"	0	"bacrep"
"FD21773537"	"Porphyromonas_uncl"	3.05884815846905	"bacrep"
"FD21773537"	"Prevotella_bivia"	2.97508044129517	"bacrep"
"FD21773537"	"Prevotella_corporis"	4.00402649911455	"bacrep"
"FD21773537"	"Prevotella_denticola"	0.307505576669574	"bacrep"
"FD21773537"	"Prevotella_histicola"	2.48291658463371	"bacrep"
"FD21773537"	"Prevotella_intermedia"	1.06022195210652	"bacrep"
"FD21773537"	"Prevotella_jejuni"	3.13443872626201	"bacrep"
"FD21773537"	"Prevotella_melaninogenica"	1.71047092480463	"bacrep"
"FD21773537"	"Prevotella_nigrescens"	1.6779499700807	"bacrep"
"FD21773537"	"Prevotella_pallens"	2.37462699359267	"bacrep"
"FD21773537"	"Prevotella_sp."	1.692899974313	"bacrep"
"FD21773537"	"Prevotella_uncl"	4.32123947518682	"bacrep"
"FD21773537"	"Prevotella_veroralis"	1.59613764376705	"bacrep"
"FD21773537"	"Prevotellaceae_uncl"	3.21672078272763	"bacrep"
"FD21773537"	"Proteus_mirabilis"	1.28086578319787	"bacrep"
"FD21773537"	"Proteus_uncl"	1.44026213863445	"bacrep"
"FD21773537"	"Providencia_sp._PROV037"	0.161785359900178	"bacrep"
"FD21773537"	"Pseudomonadota_uncl"	1.01597372901513	"bacrep"
"FD21773537"	"Pseudomonas_aeruginosa"	2.56169873843014	"bacrep"
"FD21773537"	"Pseudomonas_sp._DCB_PUT"	0.326434561979882	"bacrep"
"FD21773537"	"Pseudonocardia_sp._EV170527-09"	0.925029248331394	"bacrep"
"FD21773537"	"Rhodobacter_flavimaris"	0.819705412529588	"bacrep"
"FD21773537"	"Roseovarius_sp._EGI_FJ00037"	1.30473128141284	"bacrep"
"FD21773537"	"Saccharospirillum_mangrovi"	1.03571183072974	"bacrep"
"FD21773537"	"Saezia_sanguinis"	0.58788433734995	"bacrep"
"FD21773537"	"Salmonella_sp._S146_54837"	1.89084071895102	"bacrep"
"FD21773537"	"Segatella_oris"	2.89390015060105	"bacrep"
"FD21773537"	"Segatella_oulorum"	0.616926831503108	"bacrep"
"FD21773537"	"Segatella_salivae"	2.64098963028349	"bacrep"
"FD21773537"	"Segatella_uncl"	0.354072679289592	"bacrep"
"FD21773537"	"Shigella_flexneri"	0.727244728690203	"bacrep"
"FD21773537"	"Sneathia_uncl"	2.52725149908069	"bacrep"
"FD21773537"	"Staphylococcus_aureus"	1.65576242146981	"bacrep"
"FD21773537"	"Staphylococcus_uncl"	2.01549827241838	"bacrep"
"FD21773537"	"Streptococcus_anginosus"	0	"bacrep"
"FD21773537"	"Streptococcus_constellatus"	0.168847937943862	"bacrep"
"FD21773537"	"Streptococcus_infantis"	2.43015606198623	"bacrep"
"FD21773537"	"Streptococcus_intermedius"	2.80623180251255	"bacrep"
"FD21773537"	"Streptococcus_oralis"	2.93524218273057	"bacrep"
"FD21773537"	"Streptococcus_periodonticum"	0	"bacrep"
"FD21773537"	"Streptococcus_pneumoniae"	4.99627402131244	"bacrep"
"FD21773537"	"Streptococcus_sp._SK643"	3.5918908547774	"bacrep"
"FD21773537"	"Streptococcus_sp._SM3"	2.94832824299675	"bacrep"
"FD21773537"	"Streptococcus_uncl"	5.55203825932827	"bacrep"
"FD21773537"	"Uncl_bac"	4.41279333341303	"bacrep"
"FD21773537"	"uncultured_Alloprevotella_sp."	0.509155840964026	"bacrep"
"FD21773537"	"uncultured_Gemella_sp."	0.324998519497346	"bacrep"
"FD21773537"	"uncultured_Haemophilus_sp."	3.5368885178925	"bacrep"
"FD21773537"	"uncultured_Porphyromonas_sp."	0	"bacrep"
"FD21773537"	"uncultured_Prevotella_sp."	2.18654189624113	"bacrep"
"FD21773537"	"Ureaplasma_urealyticum"	2.61169466624439	"bacrep"
"FD21773537"	"Veillonella_sp."	0	"bacrep"
"FD21773537"	"Veillonella_uncl"	2.3623449993566	"bacrep"
"FD21773537"	"Vibrio_parahaemolyticus"	0.662839470331946	"bacrep"
"FD21773537"	"Vibrio_sp._Vb2131"	1.35377760118495	"bacrep"
"FD21773537"	"Wenyingzhuangia_marina"	3.40270088702394	"bacrep"
"FD21773537"	"Xylella_fastidiosa"	1.11826037948449	"bacrep"
"FD21773746"	"Acinetobacter_baumannii"	2.38605264451396	"bacrep"
"FD21773746"	"Aequorivita_sp._609"	1.51736101185367	"bacrep"
"FD21773746"	"Alloprevotella_sp._Lung230"	1.38113362188945	"bacrep"
"FD21773746"	"Alloprevotella_sp._OH1205_COT-284"	0	"bacrep"
"FD21773746"	"Alloprevotella_sp._oral_taxon_473"	1.62173269289793	"bacrep"
"FD21773746"	"Alloprevotella_tannerae"	0	"bacrep"
"FD21773746"	"Alloprevotella_uncl"	0.693971054907652	"bacrep"
"FD21773746"	"Atopobiaceae_uncl"	0.82349217279121	"bacrep"
"FD21773746"	"Bacilli_uncl"	2.71701800427794	"bacrep"
"FD21773746"	"Bacillota_uncl"	3.2017378279586	"bacrep"
"FD21773746"	"Bacillus_sp._CN2"	3.50142938009977	"bacrep"
"FD21773746"	"Bacillus_thuringiensis"	5.00904546396814	"bacrep"
"FD21773746"	"Bacteroidales_uncl"	2.22891769764387	"bacrep"
"FD21773746"	"Bacteroides_uncl"	3.62094728401084	"bacrep"
"FD21773746"	"Chryseobacterium_gambrini"	1.11816461446974	"bacrep"
"FD21773746"	"Clostridium_sp."	0.427159337180022	"bacrep"
"FD21773746"	"Enterobacterales_uncl"	1.92916395594172	"bacrep"
"FD21773746"	"Enterobacteriaceae_uncl"	3.28386852728219	"bacrep"
"FD21773746"	"Enterococcus_faecalis"	1.51456512701388	"bacrep"
"FD21773746"	"Escherichia_coli"	3.80100855016773	"bacrep"
"FD21773746"	"Faecalibaculum_rodentium"	2.52699702459349	"bacrep"
"FD21773746"	"Fusobacterium_uncl"	3.68717846161631	"bacrep"
"FD21773746"	"Fusobacterium_vincentii"	2.92360743968068	"bacrep"
"FD21773746"	"Gammaproteobacteria_uncl"	3.71916017117163	"bacrep"
"FD21773746"	"Gemella_haemolysans"	3.37786352457702	"bacrep"
"FD21773746"	"Gemella_morbillorum"	1.19073243232087	"bacrep"
"FD21773746"	"Gemella_sanguinis"	0	"bacrep"
"FD21773746"	"Gemella_uncl"	2.9426135075279	"bacrep"
"FD21773746"	"Gemelliphila_asaccharolytica"	0	"bacrep"
"FD21773746"	"Haemophilus_influenzae"	3.21656251421874	"bacrep"
"FD21773746"	"Haemophilus_uncl"	3.18216035907452	"bacrep"
"FD21773746"	"Hoylesella_nanceiensis"	4.04372239618798	"bacrep"
"FD21773746"	"Klebsiella_pneumoniae"	4.69280871263183	"bacrep"
"FD21773746"	"Klebsiella_quasipneumoniae"	4.46503088526877	"bacrep"
"FD21773746"	"Lactobacillales_uncl"	0	"bacrep"
"FD21773746"	"Legionella_pneumophila"	1.38934435153761	"bacrep"
"FD21773746"	"Leptospira_interrogans"	1.07937152233442	"bacrep"
"FD21773746"	"Limosilactobacillus_fermentum"	1.16297807954139	"bacrep"
"FD21773746"	"Listeria_monocytogenes"	2.10947532339041	"bacrep"
"FD21773746"	"Luteimonas_terricola"	2.77911458968118	"bacrep"
"FD21773746"	"Metamycoplasma_hominis"	3.22296676353699	"bacrep"
"FD21773746"	"Metamycoplasma_salivarium"	4.13052589390118	"bacrep"
"FD21773746"	"Paracoccus_acridae"	4.23107077830531	"bacrep"
"FD21773746"	"Parasaccharibacter_sp._TMW_2.1884"	2.03953159679926	"bacrep"
"FD21773746"	"Parasedimentitalea_denitrificans"	3.32788310995974	"bacrep"
"FD21773746"	"Parvimonas_micra"	2.47280638139225	"bacrep"
"FD21773746"	"Parvimonas_uncl"	2.87370382175377	"bacrep"
"FD21773746"	"Pasteurellaceae_uncl"	2.3073466238977	"bacrep"
"FD21773746"	"Peptostreptococcus_uncl"	1.79431181770713	"bacrep"
"FD21773746"	"Porphyromonas_endodontalis"	1.70244502638749	"bacrep"
"FD21773746"	"Porphyromonas_uenonis"	0	"bacrep"
"FD21773746"	"Porphyromonas_uncl"	2.80007223878624	"bacrep"
"FD21773746"	"Prevotella_bivia"	1.55901717405622	"bacrep"
"FD21773746"	"Prevotella_corporis"	4.93201553985953	"bacrep"
"FD21773746"	"Prevotella_denticola"	0	"bacrep"
"FD21773746"	"Prevotella_histicola"	2.59806353347712	"bacrep"
"FD21773746"	"Prevotella_intermedia"	1.2961931535878	"bacrep"
"FD21773746"	"Prevotella_jejuni"	2.17999017279601	"bacrep"
"FD21773746"	"Prevotella_melaninogenica"	1.34791067765169	"bacrep"
"FD21773746"	"Prevotella_nigrescens"	0.737737733946782	"bacrep"
"FD21773746"	"Prevotella_pallens"	0	"bacrep"
"FD21773746"	"Prevotella_sp."	0	"bacrep"
"FD21773746"	"Prevotella_uncl"	4.01769080712996	"bacrep"
"FD21773746"	"Prevotella_veroralis"	0	"bacrep"
"FD21773746"	"Prevotellaceae_uncl"	4.07757998944603	"bacrep"
"FD21773746"	"Proteus_mirabilis"	2.57384139506745	"bacrep"
"FD21773746"	"Proteus_uncl"	1.86230083939286	"bacrep"
"FD21773746"	"Providencia_sp._PROV037"	2.09440401674831	"bacrep"
"FD21773746"	"Pseudomonadota_uncl"	2.54014377395311	"bacrep"
"FD21773746"	"Pseudomonas_aeruginosa"	3.36375674108319	"bacrep"
"FD21773746"	"Pseudomonas_sp._DCB_PUT"	1.79026699571432	"bacrep"
"FD21773746"	"Pseudonocardia_sp._EV170527-09"	1.92219320523812	"bacrep"
"FD21773746"	"Rhodobacter_flavimaris"	2.0337880842708	"bacrep"
"FD21773746"	"Roseovarius_sp._EGI_FJ00037"	2.4231750216168	"bacrep"
"FD21773746"	"Saccharospirillum_mangrovi"	2.09079066621323	"bacrep"
"FD21773746"	"Saezia_sanguinis"	1.63841273042029	"bacrep"
"FD21773746"	"Salmonella_sp._S146_54837"	2.666502295689	"bacrep"
"FD21773746"	"Segatella_oris"	4.09442650896799	"bacrep"
"FD21773746"	"Segatella_oulorum"	1.50787487624931	"bacrep"
"FD21773746"	"Segatella_salivae"	3.61188197213583	"bacrep"
"FD21773746"	"Segatella_uncl"	1.14030790847619	"bacrep"
"FD21773746"	"Shigella_flexneri"	0	"bacrep"
"FD21773746"	"Sneathia_uncl"	3.20835583608038	"bacrep"
"FD21773746"	"Staphylococcus_aureus"	2.51120100277721	"bacrep"
"FD21773746"	"Staphylococcus_uncl"	3.11101902907503	"bacrep"
"FD21773746"	"Streptococcus_anginosus"	0	"bacrep"
"FD21773746"	"Streptococcus_constellatus"	1.39426208006059	"bacrep"
"FD21773746"	"Streptococcus_infantis"	0	"bacrep"
"FD21773746"	"Streptococcus_intermedius"	0	"bacrep"
"FD21773746"	"Streptococcus_oralis"	3.04606748709068	"bacrep"
"FD21773746"	"Streptococcus_periodonticum"	0	"bacrep"
"FD21773746"	"Streptococcus_pneumoniae"	1.83569828449393	"bacrep"
"FD21773746"	"Streptococcus_sp._SK643"	0	"bacrep"
"FD21773746"	"Streptococcus_sp._SM3"	0	"bacrep"
"FD21773746"	"Streptococcus_uncl"	4.47806140319147	"bacrep"
"FD21773746"	"Uncl_bac"	5.13206544280026	"bacrep"
"FD21773746"	"uncultured_Alloprevotella_sp."	1.11049900903087	"bacrep"
"FD21773746"	"uncultured_Gemella_sp."	0	"bacrep"
"FD21773746"	"uncultured_Haemophilus_sp."	4.42242386267485	"bacrep"
"FD21773746"	"uncultured_Porphyromonas_sp."	0	"bacrep"
"FD21773746"	"uncultured_Prevotella_sp."	0	"bacrep"
"FD21773746"	"Ureaplasma_urealyticum"	3.49799103999111	"bacrep"
"FD21773746"	"Veillonella_sp."	0.677684860990519	"bacrep"
